tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
569840341899026432,positive,1.0,,,United,,crsmoore,,0,@united Was able to send the DM. All good now.,,2015-02-23 04:44:59 -0800,USA / The World,Eastern Time (US & Canada)
569839889564307458,negative,1.0,Late Flight,1.0,United,,alysabaker,,0,@united three delayed flights and missed connections on first class flights and not get any compensation for losing those seats...,,2015-02-23 04:43:11 -0800,"ÜT: 50.97861,-114.000116",Mountain Time (US & Canada)
569839559728439296,negative,1.0,Customer Service Issue,0.6803,United,,alysabaker,,0,@united and after being on hold for an hour the day before to sort it out and being told it's fine it should be fine when you arrive to fly,,2015-02-23 04:41:52 -0800,"ÜT: 50.97861,-114.000116",Mountain Time (US & Canada)
569839419211034624,negative,0.6565,Customer Service Issue,0.6565,United,,dealswelike,,1,@united - it's been almost 2 weeks and still no word from DOT on update of london fare to us cities? any updates on your end?,,2015-02-23 04:41:19 -0800,New York,Central Time (US & Canada)
569838973490765824,neutral,0.6495,,,United,,idguy,,0,@united Thanks. Got it straightend out last night.,,2015-02-23 04:39:33 -0800,New Jersey,Eastern Time (US & Canada)
569838692220542976,negative,1.0,Customer Service Issue,0.6557,United,,alysabaker,,0,@united well for a start it would be nice if your ticket was actually in the system when you change a flight,,2015-02-23 04:38:25 -0800,"ÜT: 50.97861,-114.000116",Mountain Time (US & Canada)
569838593423708160,neutral,1.0,,,United,,SwtSarandipity,,0,@united any chance flight 3745 is being delayed??  nervous about driving to DFW in this weather to drop off my brother,,2015-02-23 04:38:02 -0800,"Hurst, TX",
569838260077228032,negative,1.0,Flight Attendant Complaints,0.6749,United,,aleciamastin,,0,@united Another awful experience and Victoria at the check in desk in STL could not have been more rude and condescending.,,2015-02-23 04:36:42 -0800,"St. Louis, MO",Central Time (US & Canada)
569837273828732928,negative,1.0,Lost Luggage,0.34,United,,jeanvirgile,,0,@united no they did not want to deliver at my house. Had to go to sombrons else house,,2015-02-23 04:32:47 -0800,Brossard,Eastern Time (US & Canada)
569836305066041344,positive,0.6868,,0.0,United,,tonywhelan,,0,@united have Michelle at T1 ORD train your other staff on how to treat customers. A refreshing pleasure to deal with.,,2015-02-23 04:28:56 -0800,Stavromula Beta,Quito
569836091651592192,negative,1.0,Lost Luggage,0.3476,United,,crsmoore,,0,"@united I guess you have to ""follow"" me in order for me to send you a DM.. I tried and it won't send.",,2015-02-23 04:28:05 -0800,USA / The World,Eastern Time (US & Canada)
569835312106618880,neutral,0.6861,,0.0,United,,crsmoore,,0,@united Will definitely do so. Sending a DM now.,,2015-02-23 04:25:00 -0800,USA / The World,Eastern Time (US & Canada)
569834960107868160,negative,1.0,Bad Flight,0.3771,United,,gtifreak04,,0,"@united Stopped flying @united 1 yr ago bc of aggressive policy on carryon @bdl listening to pssngrs forced to chk@preboard,#notcomingback",,2015-02-23 04:23:36 -0800,,Quito
569834804943962113,negative,1.0,Lost Luggage,0.6871,United,,liveitup09,,0,@united I have sent a message with a bag tag. Have you looked?,,2015-02-23 04:22:59 -0800,,Atlantic Time (Canada)
569834720424361985,neutral,1.0,,,United,,RioLongacre,,0,@united - Group 2 line gets longer every week. Almost no one left for Groups 3-5 anymore. Time to make Explorer Card Group 3?,,2015-02-23 04:22:39 -0800,"Denver, CO",Eastern Time (US & Canada)
569833653871742976,negative,1.0,Lost Luggage,1.0,United,,ClareSPhoto,,0,"@united just sent you a message on Facebook, how do I follow up a complaint re. Missing clothing out of checked baggage?",,2015-02-23 04:18:24 -0800,"Chorley, Lancashire",Amsterdam
569831129773027329,negative,1.0,Flight Attendant Complaints,0.3563,United,,fredcarlton,,0,"@united why do I check in online if I still have to wait in line for an hour to ""check in"" at counter? #fuckinlame  @naia_miaa",,2015-02-23 04:08:22 -0800,,Pacific Time (US & Canada)
569830265364701184,negative,1.0,Customer Service Issue,1.0,United,,nicoleleigh85,,0,@united very poor customer service. I WILL think again befor Flight Booking Problems another United flight.,,2015-02-23 04:04:56 -0800,Sheboygan,
569827329024913408,negative,1.0,Bad Flight,0.6606,United,,steven10093,,0,@united an over booked flight to start with and a red eye from lax to bos with no reclining seat.... #lastflightwithyouever,,2015-02-23 03:53:16 -0800,Boston,Central Time (US & Canada)
569826992251473921,neutral,0.6471,,0.0,United,,ohlesliebarker,,0,@united hi -- @united was. Thank you!,,2015-02-23 03:51:56 -0800,"Dallas, Texas",Central Time (US & Canada)
569826411206316032,negative,0.6839,Customer Service Issue,0.3743,United,,notsingirl,,0,@united an efficient layout at kiosks/bag drop lines would help as there is no definition to space. Additional friendly and helpful staff,,2015-02-23 03:49:37 -0800,,
569824906638073856,negative,1.0,Bad Flight,0.3451,United,,bmalones44,,1,"@united - 75% of a plane's passengers boarding in your ""Premier"" groups might be an indication of a broken process.",,2015-02-23 03:43:39 -0800,P.R.O.B. ,Quito
569824790200111104,neutral,0.6657,,0.0,United,,RaffaellaDom,,0,@united Any news about the departure of the flight UA51?,,2015-02-23 03:43:11 -0800,Roma,Rome
569824565091823616,positive,1.0,,,United,,TravlnKB,,0,@united EWR agent Barbara was FABULOUS and an example of CUST. SERV. A pleasure talking to you😊 http://t.co/KMQuLY9g5E,,2015-02-23 03:42:17 -0800,East Coast,Quito
569821947049218048,negative,1.0,Cancelled Flight,1.0,United,,sarahali,,0,"@united Cancelled Flightled a flight cause the crew needed sleep.But it's totally okay to wake me up at 3am just to let me know it's Cancelled Flightled, again.",,2015-02-23 03:31:53 -0800,,
569817289874411520,negative,1.0,Customer Service Issue,0.6766,United,,youfancygirl,,0,"@united changed my last name for my MileagePlus acct on the site in an hour. @BA_USA had me on hold for 20mins, then 5 days &amp; no change yet",,2015-02-23 03:13:23 -0800,Park Slope,Central Time (US & Canada)
569816394180788224,negative,1.0,Lost Luggage,1.0,United,,PatrickGrubbe,,0,"@united flight landed 13 hours ago, 2 more flights CMH-IAD last night and still no bag..could have driven it from CMH",,2015-02-23 03:09:49 -0800,"Lewis Center, OH",Eastern Time (US & Canada)
569816326744776705,neutral,1.0,,,United,,thepriceisright,,0,@united someone should send a note to the revenue management team and ask about all the open BF and GF seats on 919.,"[0.0, 0.0]",2015-02-23 03:09:33 -0800,"Richmond, VA",Eastern Time (US & Canada)
569815968194678784,negative,0.6907,Lost Luggage,0.6907,United,,8629Fissile,,0,@united Do you have a further update on the suitcase today please.,,2015-02-23 03:08:08 -0800,,London
569815297475149824,negative,0.6859999999999999,Can't Tell,0.6859999999999999,United,,sarahali,,0,@united literally sucks,,2015-02-23 03:05:28 -0800,,
569815182265978880,positive,1.0,,,United,,domdelfino,,0,@united thanks for the upgrade today great way to start my week! Cc: @CiscoJimFrench @cobedien,,2015-02-23 03:05:00 -0800,DOM-ination,Quito
569814010398273537,negative,1.0,Lost Luggage,0.6894,United,,MarcusLake31,,0,@united Maybe be hiring your own ground staff at LAX when multiple gate agents tell you your baggage is loaded you expect it to be. HOPELESS,"[39.24541389, -106.88172648]",2015-02-23 03:00:21 -0800,,Sydney
569813752268374016,neutral,0.6596,,0.0,United,,JoeRychalsky,,0,"@united basically, I need to leave from Hawaii Late Flight evening (midnight) and get back to Philly Late Flight Monday night. Most trips get me in Tues",,2015-02-23 02:59:19 -0800,"Wilmington, Delaware",Eastern Time (US & Canada)
569813373413687296,negative,1.0,Flight Attendant Complaints,0.6669,United,,CoffeeCult448,,1,@united I would encourage you to re-interview the sole flight attendant on UAL 6166 from BUF to ORD. Blatantly not stable. Uncomfortable.,,2015-02-23 02:57:49 -0800,Buffalo/Oakland/Savannah/Ire,
569812898815614977,negative,1.0,Cancelled Flight,1.0,United,,sarahali,,0,@united this is the second time my flights been Cancelled Flightled... Like really?,,2015-02-23 02:55:56 -0800,,
569811013786312704,negative,1.0,Late Flight,1.0,United,,priyadarshy,,0,@united really 1st flt frm IAD 2 IAH is - Late Flight &amp; -going via Nashville? #inconvenience. Downgraded but not on ticket,,2015-02-23 02:48:26 -0800,US,Quito
569809648712327168,neutral,0.6652,,0.0,United,,Kwilusz1,,0,@united yes please. Going to drive the 6 hours.,,2015-02-23 02:43:01 -0800,,Quito
569808684252942336,positive,1.0,,,United,,Steinberg1,,0,@united I am impressed with your super-fast reply to @CGJase,"[20.0615871, 110.18390431]",2015-02-23 02:39:11 -0800,Beijing,Beijing
569807000927920128,positive,1.0,,,United,,Bridget__Walsh,,0,"@united hi JP, with the help of an awesome TSA representative, I was able to get it all taken care of. Thank you!",,2015-02-23 02:32:30 -0800,"Cleveland, Ohio",Atlantic Time (Canada)
569805215605456896,negative,1.0,Customer Service Issue,0.7020000000000001,United,,CWWMUK,,0,"@united First complaint filed on Feb 11th, over 10 days now and still no response....disappointed but not surprised....",,2015-02-23 02:25:24 -0800,North West of England,
569804677472251904,negative,0.6543,Late Flight,0.6543,United,,Kwilusz1,,0,@united Morning! 4603 has been delayed by 7 hours. Can you get me to Newark for my 10am meeting?,,2015-02-23 02:23:16 -0800,,Quito
569801303204851713,negative,1.0,longlines,0.3684,United,,kennykhlee,,0,@united please stop spending mktg $ on branding ads. Use savings to improve #cxp. 1hr wait for luggage due to short staff is unacceptable,,2015-02-23 02:09:51 -0800,San Francisco,Pacific Time (US & Canada)
569792291264712704,neutral,0.664,,,United,,The5y5Adm1n,,0,@united the child is two years old,,2015-02-23 01:34:03 -0800,,
569791792029151232,negative,1.0,Lost Luggage,0.6853,United,,jnml,,0,@united it's 430am and wife still doesn't have her luggage which was promised by 8pm and said to be on its way File number: DCA48810M #Fail,,2015-02-23 01:32:04 -0800,,
569785570320195585,negative,0.6363,Flight Booking Problems,0.3417,United,,Rapetti,,0,@united was trying to change a flight online but got an error can you help via DM?,,2015-02-23 01:07:20 -0800,"San Francisco, CA",Pacific Time (US & Canada)
569785074910154752,neutral,0.6684,,,United,,The5y5Adm1n,,0,@united followed you and DM'd you,,2015-02-23 01:05:22 -0800,,
569782352223666176,positive,1.0,,,United,,Veronique956,,0,@united the staff was rather efficient and got us solutions just freaked me out a little being in limbo in the air.,,2015-02-23 00:54:33 -0800,"Brownsville, Tx",Eastern Time (US & Canada)
569781926162145281,negative,1.0,Can't Tell,0.6854,United,,doug_samuel,,0,@united you are terrible.,,2015-02-23 00:52:51 -0800,,Eastern Time (US & Canada)
569780939280093185,neutral,1.0,,,United,,cote_kcote94,,0,@united  @DENAirport United 787 in snowy Denver. http://t.co/w1AaKJumXA,,2015-02-23 00:48:56 -0800,,
569780773194113025,negative,1.0,Lost Luggage,0.6353,United,,TimBouhour,,0,"@united I'm glad you didn't mean to, but it doesn't excuse your inefficiency! Only took 70min for the bags, we were your only arrival flight",,2015-02-23 00:48:17 -0800,"Raleigh, NC",
569780368309657600,negative,1.0,Flight Booking Problems,1.0,United,,Indy2Bangkok,,0,@united I attempted to book a ticket 3 times and kept getting a 'error' message. I hope you didn't still charge me.,,2015-02-23 00:46:40 -0800,Indiana,Atlantic Time (Canada)
569777772115193856,negative,0.6688,Can't Tell,0.3519,United,,BrendanPFarrell,,0,@united … But friendly efficient air attendants in coach #UA992 http://t.co/49pV3KcHNR,"[0.0, 0.0]",2015-02-23 00:36:21 -0800,New York/New Jersey,Eastern Time (US & Canada)
569777329330884608,negative,1.0,Bad Flight,0.688,United,,BrendanPFarrell,,0,"@united Coach interior on UA 992 looked like it was salvaged from the 80s. Tiny unusable video, no power &amp; lifevests on the floor #UA992 …","[0.0, 0.0]",2015-02-23 00:34:35 -0800,New York/New Jersey,Eastern Time (US & Canada)
569769708569767936,negative,1.0,longlines,0.6774,United,,eryder,,0,@united Now about two dozen back in line to see a single CSR for reFlight Booking Problems final leg. (Kiosks on fritz.),,2015-02-23 00:04:18 -0800,"Lexington, Ky",Eastern Time (US & Canada)
569769624780165120,negative,0.7158,Lost Luggage,0.3579,United,,wsachs,,0,@united on plane to Newark now. I was checked in as Rebecca Levi. My bag is under her name too.,,2015-02-23 00:03:59 -0800,New York/New Jersey depends on,Eastern Time (US & Canada)
569767266075742208,neutral,1.0,,,United,,KennedyJonesTHO,,0,@united can you help me add my KTN to this reservation PLZ?,,2015-02-22 23:54:36 -0800,Los Angeles,Arizona
569765076980215809,negative,1.0,Late Flight,0.68,United,,__XT,,0,@united aaaand 7 hours Late Flightr won't be catching a flight til 6AM...stuck in at airport in a snowstorm with no hotel-how's that for patience?,,2015-02-22 23:45:54 -0800,,Eastern Time (US & Canada)
569763359278505984,neutral,1.0,,,United,,manuel261984,,0,@united whats UA 1205 lax - newark ??,,2015-02-22 23:39:05 -0800,,Mexico City
569763346431414272,negative,0.6947,Late Flight,0.3579,United,,DelonGerry,,0,@united @DelonGerry ual sucks,,2015-02-22 23:39:02 -0800,,
569762463811383297,negative,0.6534,Cancelled Flight,0.6534,United,,pdxmucci,,0,@united not happening.  Delta took care of us.  Peace!,,2015-02-22 23:35:31 -0800,"Portland, OR",
569762365572558848,negative,1.0,Late Flight,0.6304,United,,NicoleIn140,,0,BUT @united just re-booked to BOS; UGGH!! now 3 hour bus to WMASS home. Could have flown to BDL &amp; back to DC in same time. #unitedairlines,,2015-02-22 23:35:08 -0800,"Western Massachusetts, USA",Eastern Time (US & Canada)
569762067097501697,negative,1.0,Lost Luggage,1.0,United,,Spanner2,,0,@united you have now lost my bag. Never ever flying United again #joke,,2015-02-22 23:33:57 -0800,London baby,
569758414810849280,negative,1.0,Flight Booking Problems,0.3505,United,,huskerjon00,,1,"@united appreciate it, but changing time by 10 min multiple times 6 hours before flight is just annoying and seems like you have 0 clue",,2015-02-22 23:19:26 -0800,,
569756967935148032,negative,1.0,Late Flight,0.3603,United,,FrederickMassag,,0,"@united Missed UA1568 connection due 2 mechanical failure UA1543 (""uplink prob""). I will lose ~$400 in clients Mon. How can you compensate?",,2015-02-22 23:13:41 -0800,"176 Thomas Johnson Drive, #204",Eastern Time (US & Canada)
569755876401274880,neutral,0.6667,,,United,,lclohmd,,1,@united you'll be hearing from me for sure.,,2015-02-22 23:09:21 -0800,Toronto,
569754680626008064,negative,1.0,Cancelled Flight,1.0,United,,pdxmucci,,1,@United so you jacked out my cousins trip to Portland and then Cancelled Flightled her return trip?! No more United,,2015-02-22 23:04:36 -0800,"Portland, OR",
569753797704024065,negative,0.6851,Can't Tell,0.3596,United,,JasonArbaugh,,0,"@united Yes I did.  We headed out to de-ice 5 minutes after I sent it to you.  Made it to Austin, but am now waiting for the luggage.",,2015-02-22 23:01:05 -0800,,
569753041420865536,neutral,1.0,,,United,,The5y5Adm1n,,0,@united In Ethiopia adopting a child.  Need flight home from ADD to GRR Late Flight 2/27 or very early 2/28. (need to change existing reservation),,2015-02-22 22:58:05 -0800,,
